color,height,weight,label
purple,50,300,crocodile
purple,55,310,crocodile
purple,45,295,crocodile
purple,52,302,crocodile
purple,47,285,crocodile
purple,49,290,crocodile
purple,51,303,crocodile
purple,53,310,crocodile
purple,54,315,crocodile
purple,48,299,crocodile
grey,300,1000,elephant
grey,305,950,elephant
grey,310,900,elephant
grey,290,1100,elephant
grey,295,1050,elephant
grey,298,985,elephant
grey,301,996,elephant
grey,310,1200,elephant
grey,280,999,elephant
grey,285,1005,elephant
brown,100,50,monkey
brown,105,60,monkey
brown,103,40,monkey
brown,102,55,monkey
brown,98,45,monkey
brown,99,46,monkey
brown,97,44,monkey
brown,110,56,monkey
brown,106,54,monkey
brown,101,51,monkey
